trader,timestamp,a1_sum_buy,a1_mean_buy,a1_median_buy,a1_min_buy,a1_max_buy,a1_vol_sum_buy,a1_vol_mean_buy,a1_vol_median_buy,a1_vol_min_buy,a1_vol_max_buy, a1_sum_sell,a1_mean_sell,a1_median_sell,a1_min_sell,a1_max_sell,a1_vol_sum_sell,a1_vol_mean_sell,a1_vol_median_sell,a1_vol_min_sell,a1_vol_max_sell,diff_a1_sum_buy,diff_a1_mean_buy,diff_a1_median_buy,diff_a1_min_buy,diff_a1_max_buy,diff_a1_vol_sum_buy,diff_a1_vol_mean_buy,diff_a1_vol_median_buy,diff_a1_vol_min_buy,diff_a1_vol_max_buy, diff_a1_sum_sell,diff_a1_mean_sell,diff_a1_median_sell,diff_a1_min_sell,diff_a1_max_sell,diff_a1_vol_sum_sell,diff_a1_vol_mean_sell,diff_a1_vol_median_sell,diff_a1_vol_min_sell,diff_a1_vol_max_sell,severity,labels
T_1,2019-04-01 11:15:39,-0.5107043214600361,-0.539244959759575,-0.539244959759575,-0.5391726671663334,-0.5393096223436417,-0.22708617425624403,-0.220709412298307,-0.220709412298307,-0.220709412298307,-0.220709412298307,-0.7564054430192336,-0.7984434728356486,-0.7984434728356486,-0.798425527247009,-0.7984537629312792,-0.3454805933864684,-0.3419386676458661,-0.3419386676458661,-0.3419386676458661,-0.3419386676458661,0.003720543909193099,0.005066851007063983,0.005066851007063983,0.005069941268284223,0.005063591074837232,0.0057194675475611915,0.005733799427959728,0.005733799427959728,0.005733799427959728,0.005733799427959728,-1.3152736967965133,-1.4624341894450674,-1.4624341894450674,-1.4626632233725412,-1.4621870875816028,-0.6304465117543008,-0.6305840065265286,-0.6305840065265286,-0.6305840065265286,-0.6305840065265286,0.2091593652130633,1
T_1,2019-04-01 11:17:53,-0.5107043214600361,-0.539244959759575,-0.539244959759575,-0.5391726671663334,-0.5393096223436417,-0.22708617425624403,-0.220709412298307,-0.220709412298307,-0.220709412298307,-0.220709412298307,0.8469101838142702,1.055888205500785,1.055888205500785,1.0571866658776303,1.0545814574336216,0.3211022892717834,0.324123681240074,0.324123681240074,0.324123681240074,0.324123681240074,0.003720543909193099,0.005066851007063983,0.005066851007063983,0.005069941268284223,0.005063591074837232,0.0057194675475611915,0.005733799427959728,0.005733799427959728,0.005733799427959728,0.005733799427959728,1.309542656723326,1.4560619271816901,1.4560619271816901,1.4562899631399813,1.4558159020147985,0.5580901808653084,0.5582118953658569,0.5582118953658569,0.5582118953658569,0.5582118953658569,0.19000156601531298,1
T_1,2019-04-01 11:18:38,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481173751833349,-1.5027193746364174,-1.5027193746364174,-1.5027187833177347,-1.502717009365952,-0.46016293901501165,-0.46017184291380564,-0.46017184291380564,-0.46017184291380564,-0.46017184291380564,0.3917409692534856,1
T_2,2019-04-01 11:23:52,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9648991818276033,0.9966009961475625,0.9966009961475625,0.9967810329262544,0.9964195667993359,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546022530329897,1.5772159900852365,1.5772159900852365,1.5772153694522046,1.577213507557586,0.061061292865193066,0.06106247436749541,0.06106247436749541,0.06106247436749541,0.06106247436749541,0.826353352980995,1
T_2,2019-04-01 11:25:35,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9896437761111774,1.0218903341785728,1.0218903341785728,1.0220727594950794,1.02170648054042,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03693112272475717,0.03746833454000609,0.03746833454000609,0.03746831979625114,0.037468275565092635,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.3295988401911314,1
T_2,2019-04-01 11:26:22,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,1.020574518965645,1.0535020067173355,1.0535020067173355,1.0536874177061109,1.053315122716775,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209474474706373,0.042707068244687875,0.042707068244687875,0.04270705143949607,0.04270700102404184,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.31864626621097447,1
T_2,2019-04-01 11:26:48,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,1.0360398903928787,1.0693078429867169,1.0693078429867169,1.0694947468116267,1.0691194438049525,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02918568969129752,0.029610233982983597,0.029610233982983597,0.02961022233138394,0.02961018737666901,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.320821300824607,1
T_2,2019-04-01 11:27:14,1.633930605783618,1.8575488797599842,1.8575488797599842,1.8584348167505889,1.8566595354953908,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,2.362937626525955,2.7566081613027507,2.7566081613027507,2.7572969814404305,2.755900988347847,0.06359294133376159,0.06359891260471325,0.06359891260471325,0.06359891260471325,0.06359891260471325,-1.5814306370184517,-1.6044346282465176,-1.6044346282465176,-1.6044339969029768,-1.6044321028769086,-0.05476631421929687,-0.05476737391723815,-0.05476737391723815,-0.05476737391723815,-0.05476737391723815,0.9969207953785226,1
T_2,2019-04-01 11:27:38,1.6117905883025463,1.8328867748011475,1.8328867748011475,1.8337634512052041,1.8320067382432927,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.025128619448986273,-0.02931510196364708,-0.02931510196364708,-0.029322427209525024,-0.029307581545050792,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.40854102156721994,1
T_2,2019-04-01 11:27:45,1.5938431033146474,1.812894796073167,1.812894796073167,1.8137639655166629,1.8120223046731745,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.02037015195280996,-0.02376386345950647,-0.02376386345950647,-0.02376980156414164,-0.023757767140929715,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.3941263315682394,1
T_2,2019-04-01 11:27:50,1.5758956183267485,1.7929028173451864,1.7929028173451864,1.7937644798281214,1.7920378711030562,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.02037015195280996,-0.02376386345950647,-0.02376386345950647,-0.02376980156414164,-0.023757767140929715,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.382252125230751,1
T_2,2019-04-01 11:27:52,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9648991818276033,0.9966009961475625,0.9966009961475625,0.9967810329262544,0.9964195667993359,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-2.297068703171349,-2.6797653324200907,-2.6797653324200907,-2.680434951102622,-2.6790778725209368,-0.06359294133376159,-0.06359891260471325,-0.06359891260471325,-0.06359891260471325,-0.06359891260471325,1.5546022530329897,1.5772159900852365,1.5772159900852365,1.5772153694522046,1.577213507557586,0.061061292865193066,0.06106247436749541,0.06106247436749541,0.06106247436749541,0.06106247436749541,0.9137258055040833,1
T_2,2019-04-01 11:27:53,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,2.8882717508955396,1.0376961704479541,1.0376961704479541,1.0220727594950794,1.053315122716775,-0.48929819907682187,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621729339322974,0.05056516880171037,0.05056516880171037,0.03746831979625114,0.06366190285983829,0.061061292865193066,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.7426905453026857,1
T_2,2019-04-01 11:27:54,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,1.0360398903928787,1.0693078429867169,1.0693078429867169,1.0694947468116267,1.0691194438049525,-0.5472704261406565,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,-0.5468606027135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5297944167953867,0.042707068244687875,0.042707068244687875,0.05580388054760819,0.02961018737666901,-0.05476631421929687,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.6726070170677604,1
T_2,2019-04-01 11:27:55,3.693698846898809,1.845217827280566,1.845217827280566,1.8337634512052041,1.8566595354953908,-0.020716864964116857,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,4.7007466336029236,2.7419506103209272,2.7419506103209272,2.7279745542309053,2.755900988347847,0.12718588266752318,0.06359891260471325,0.06359891260471325,0.06359891260471325,0.06359891260471325,-1.5814306370184517,-1.6044346282465176,-1.6044346282465176,-1.6044339969029768,-1.6044321028769086,-0.05476631421929687,-0.05476737391723815,-0.05476737391723815,-0.05476737391723815,-0.05476737391723815,0.9996646498695336,1
T_2,2019-04-01 11:27:56,1.5938431033146474,1.812894796073167,1.812894796073167,1.8137639655166629,1.8120223046731745,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-2.383307778478765,-0.03842141444133001,-0.03842141444133001,-0.02376980156414164,-0.05306534868598051,-0.06359294133376159,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.8710191478537642,1
T_2,2019-04-01 11:27:57,1.5758956183267485,1.7929028173451864,1.7929028173451864,1.7937644798281214,1.7920378711030562,-0.10013151399323153,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.0988284012057133,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.02037015195280996,-0.02376386345950647,-0.02376386345950647,-0.02376980156414164,-0.023757767140929715,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.382252125230751,1
T_3,2019-04-01 11:27:58,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9159296297404098,0.946553396184193,0.946553396184193,0.9467287060465491,0.9463767645057304,-0.1414648366938139,-0.14112531682930016,-0.14112531682930016,-0.14112531682930016,-0.14112531682930016,-2.297068703171349,-2.6797653324200907,-2.6797653324200907,-2.680434951102622,-2.6790778725209368,-0.06359294133376159,-0.06359891260471325,-0.06359891260471325,-0.06359891260471325,-0.06359891260471325,1.5137270211044116,1.535746174078976,1.535746174078976,1.5357455697642783,1.5357437568245444,0.46645791766090783,0.46646694336406286,0.46646694336406286,0.46646694336406286,0.46646694336406286,0.8676111264579346,1
T_1,2019-04-01 11:27:59,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481173751833349,-1.5027193746364174,-1.5027193746364174,-1.5027187833177347,-1.502717009365952,-0.46016293901501165,-0.46017184291380564,-0.46017184291380564,-0.46017184291380564,-0.46017184291380564,0.3917409692534856,1
T_3,2019-04-01 11:27:59,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.5074994375506203,1
T_3,2019-04-01 11:28:08,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9159296297404098,0.946553396184193,0.946553396184193,0.9467287060465491,0.9463767645057304,-0.19943706375764855,-0.19908750052704843,-0.19908750052704843,-0.19908750052704843,-0.19908750052704843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5137270211044116,1.535746174078976,1.535746174078976,1.5357455697642783,1.5357437568245444,0.4085441141186628,0.40855201922169604,0.40855201922169604,0.40855201922169604,0.40855201922169604,0.44275214540144436,1
T_1,2019-04-01 11:28:11,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481173751833349,-1.5027193746364174,-1.5027193746364174,-1.5027187833177347,-1.502717009365952,-0.4022491354727667,-0.4022569187714388,-0.4022569187714388,-0.4022569187714388,-0.4022569187714388,0.3989121211516302,1
T_3,2019-04-01 11:28:11,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.8780534558187172,-0.8869236110640528,-0.8869236110640528,-0.8869214701932776,-0.8869244817228621,-0.6052426532044911,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,-0.6048227864112863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016276634635531306,0.016513399721279312,0.016513399721279312,0.016513393223271812,0.016513373729296177,0.003147489322948096,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.003147550225128629,0.5074994375506203,1
T_3,2019-04-01 11:28:17,-0.44797765281264446,-0.4615206526857554,-0.4615206526857554,-0.46150552312021303,-0.46153475863833693,-0.17954616302234622,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,-0.1782363742268978,0.9159296297404098,0.946553396184193,0.946553396184193,0.9467287060465491,0.9463767645057304,-0.2574092908214832,-0.2570496842247967,-0.2570496842247967,-0.2570496842247967,-0.2570496842247967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5137270211044116,1.535746174078976,1.535746174078976,1.5357455697642783,1.5357437568245444,0.35063031057641786,0.3506370950793293,0.3506370950793293,0.3506370950793293,0.3506370950793293,0.48250714233361025,1
