,timestamp,type,order_id,price,volume,direction,trader_id,stock_id,order_level,matched_order_trader_id,match_price,match_volume,match_timestamp
118,2019-06-24 13:47:14.074392,1,273136,92.5,1,1,T_3,2,4,,,,
119,2019-06-24 13:47:14.106466,1,273137,94.1,1,-1,T_3,2,1,,,,
120,2019-06-24 13:47:14.136779,1,273138,94.5,1,-1,T_3,2,2,,,,
121,2019-06-24 13:47:14.167063,1,273139,95.0,1,-1,T_3,2,3,,,,
122,2019-06-24 13:47:14.198825,1,273140,95.25,1,-1,T_3,2,4,,,,
123,2019-06-24 13:47:14.229595,1,273141,94.1,1,-1,T_3,2,1,,,,
124,2019-06-24 13:47:14.260686,1,273142,94.5,1,-1,T_3,2,2,,,,
125,2019-06-24 13:47:14.291416,1,273143,95.0,1,-1,T_3,2,3,,,,
126,2019-06-24 13:47:14.322550,1,273144,95.25,1,-1,T_3,2,4,,,,
127,2019-06-24 13:47:14.353507,1,273145,93.5,1,1,T_3,2,1,,,,
128,2019-06-24 13:47:14.382823,1,273146,93.0,1,1,T_3,2,2,,,,
129,2019-06-24 13:47:14.413086,1,273147,92.75,1,1,T_3,2,3,,,,
130,2019-06-24 13:47:14.443453,1,273148,92.5,1,1,T_3,2,4,,,,
131,2019-06-24 13:47:14.475375,1,273149,94.1,1,-1,T_4,2,1,,,,
132,2019-06-24 13:47:14.506101,1,273150,94.5,1,-1,T_4,2,2,,,,
133,2019-06-24 13:47:14.536972,1,273151,95.0,1,-1,T_4,2,3,,,,
134,2019-06-24 13:47:14.567496,1,273152,95.25,1,-1,T_4,2,4,,,,
135,2019-06-24 13:47:14.599679,1,273153,93.5,1,1,T_4,2,1,,,,
136,2019-06-24 13:47:14.630656,1,273154,93.0,1,1,T_4,2,2,,,,
137,2019-06-24 13:47:14.660943,1,273155,92.75,1,1,T_4,2,3,,,,
138,2019-06-24 13:47:14.693061,1,273156,92.5,1,1,T_4,2,4,,,,
139,2019-06-24 13:47:14.724397,1,273157,94.1,1,-1,T_4,2,1,,,,
140,2019-06-24 13:47:14.754578,1,273158,94.5,1,-1,T_4,2,2,,,,
141,2019-06-24 13:47:14.785099,1,273159,95.0,1,-1,T_4,2,3,,,,
142,2019-06-24 13:47:14.815869,1,273160,95.25,1,-1,T_4,2,4,,,,
143,2019-06-24 13:47:14.847141,1,273161,92.99,1,-1,T_5,2,-1,,,,
144,2019-06-24 13:47:14.875877,4,273161,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:15
145,2019-06-24 13:47:14.875877,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
146,2019-06-24 13:47:14.937166,1,273162,92.99,1,-1,T_5,2,-1,,,,
147,2019-06-24 13:47:14.967078,4,273162,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:15
148,2019-06-24 13:47:14.967078,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
149,2019-06-24 13:47:15.029760,1,273163,92.99,1,-1,T_5,2,-1,,,,
150,2019-06-24 13:47:15.059621,4,273163,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:15
151,2019-06-24 13:47:15.059621,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
152,2019-06-24 13:47:15.123213,1,273164,92.99,1,-1,T_5,2,-1,,,,
153,2019-06-24 13:47:15.153116,4,273164,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:15
154,2019-06-24 13:47:15.153116,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
155,2019-06-24 13:47:15.214573,1,273165,92.99,1,-1,T_5,2,-1,,,,
156,2019-06-24 13:47:15.246028,4,273165,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:15
157,2019-06-24 13:47:15.246028,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
158,2019-06-24 13:47:15.316140,1,273166,92.99,1,-1,T_1,2,-1,,,,
159,2019-06-24 13:47:15.347418,4,273166,92.99,1,-1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:15
160,2019-06-24 13:47:15.347418,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
161,2019-06-24 13:47:15.413858,1,273167,92.99,0,-1,T_1,2,-1,,,,
162,2019-06-24 13:47:15.447356,1,273168,92.99,0,-1,T_1,2,-1,,,,
163,2019-06-24 13:47:15.480199,1,273169,92.99,0,-1,T_1,2,-1,,,,
164,2019-06-24 13:47:15.513059,1,273170,92.99,0,-1,T_1,2,-1,,,,
165,2019-06-24 13:47:15.546097,1,273171,92.99,0,-1,T_2,2,-1,,,,
166,2019-06-24 13:47:15.582633,1,273172,92.99,0,-1,T_2,2,-1,,,,
167,2019-06-24 13:47:15.615784,1,273173,92.99,0,-1,T_2,2,-1,,,,
168,2019-06-24 13:47:15.647609,1,273174,92.99,0,-1,T_2,2,-1,,,,
169,2019-06-24 13:47:15.680653,1,273175,92.99,0,-1,T_2,2,-1,,,,
170,2019-06-24 13:47:15.715201,1,273176,93.5,1,1,T_3,2,1,,,,
171,2019-06-24 13:47:15.745954,1,273177,93.0,1,1,T_3,2,2,,,,
172,2019-06-24 13:47:15.776349,1,273178,92.75,1,1,T_3,2,3,,,,
173,2019-06-24 13:47:15.806272,1,273179,92.5,1,1,T_3,2,4,,,,
174,2019-06-24 13:47:15.838278,1,273180,94.1,1,-1,T_3,2,1,,,,
175,2019-06-24 13:47:15.868496,1,273181,94.5,1,-1,T_3,2,2,,,,
176,2019-06-24 13:47:15.899038,1,273182,95.0,1,-1,T_3,2,3,,,,
177,2019-06-24 13:47:15.929221,1,273183,95.25,1,-1,T_3,2,4,,,,
178,2019-06-24 13:47:15.960518,1,273184,93.5,1,1,T_3,2,1,,,,
179,2019-06-24 13:47:15.991644,1,273185,93.0,1,1,T_3,2,2,,,,
180,2019-06-24 13:47:16.023203,1,273186,92.75,1,1,T_3,2,3,,,,
181,2019-06-24 13:47:16.053540,1,273187,92.5,1,1,T_3,2,4,,,,
182,2019-06-24 13:47:16.084679,1,273188,93.5,1,1,T_3,2,1,,,,
183,2019-06-24 13:47:16.115353,1,273189,93.0,1,1,T_3,2,2,,,,
184,2019-06-24 13:47:16.145055,1,273190,92.75,1,1,T_3,2,3,,,,
185,2019-06-24 13:47:16.175955,1,273191,92.5,1,1,T_3,2,4,,,,
186,2019-06-24 13:47:16.209219,1,273192,93.5,1,1,T_4,2,1,,,,
187,2019-06-24 13:47:16.239500,1,273193,93.0,1,1,T_4,2,2,,,,
188,2019-06-24 13:47:16.269805,1,273194,92.75,1,1,T_4,2,3,,,,
189,2019-06-24 13:47:16.300376,1,273195,92.5,1,1,T_4,2,4,,,,
190,2019-06-24 13:47:16.332604,1,273196,93.5,1,1,T_4,2,1,,,,
191,2019-06-24 13:47:16.363332,1,273197,93.0,1,1,T_4,2,2,,,,
192,2019-06-24 13:47:16.394018,1,273198,92.75,1,1,T_4,2,3,,,,
193,2019-06-24 13:47:16.425892,1,273199,92.5,1,1,T_4,2,4,,,,
194,2019-06-24 13:47:16.457152,1,273200,94.1,1,-1,T_4,2,1,,,,
195,2019-06-24 13:47:16.488354,1,273201,94.5,1,-1,T_4,2,2,,,,
196,2019-06-24 13:47:16.519186,1,273202,95.0,1,-1,T_4,2,3,,,,
197,2019-06-24 13:47:16.548872,1,273203,95.25,1,-1,T_4,2,4,,,,
198,2019-06-24 13:47:16.582919,1,273204,94.1,1,-1,T_4,2,1,,,,
199,2019-06-24 13:47:16.614115,1,273205,94.5,1,-1,T_4,2,2,,,,
200,2019-06-24 13:47:16.644705,1,273206,95.0,1,-1,T_4,2,3,,,,
201,2019-06-24 13:47:16.675280,1,273207,95.25,1,-1,T_4,2,4,,,,
202,2019-06-24 13:47:16.707380,1,273208,94.1,1,-1,T_4,2,1,,,,
203,2019-06-24 13:47:16.739151,1,273209,94.5,1,-1,T_4,2,2,,,,
204,2019-06-24 13:47:16.770086,1,273210,95.0,1,-1,T_4,2,3,,,,
205,2019-06-24 13:47:16.801167,1,273211,95.25,1,-1,T_4,2,4,,,,
206,2019-06-24 13:47:16.832811,1,273212,92.99,1,-1,T_5,2,-1,,,,
207,2019-06-24 13:47:16.863986,4,273212,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:17
208,2019-06-24 13:47:16.863986,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
209,2019-06-24 13:47:16.927969,1,273213,92.99,1,-1,T_5,2,-1,,,,
210,2019-06-24 13:47:16.957899,4,273213,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:17
211,2019-06-24 13:47:16.957899,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
212,2019-06-24 13:47:17.023558,1,273214,92.99,1,-1,T_5,2,-1,,,,
213,2019-06-24 13:47:17.053946,4,273214,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:17
214,2019-06-24 13:47:17.053946,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
215,2019-06-24 13:47:17.119075,1,273215,92.99,1,-1,T_5,2,-1,,,,
216,2019-06-24 13:47:17.149283,4,273215,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:17
217,2019-06-24 13:47:17.149283,4,273063,92.99,1,1,T_1,2,-1,T_1,92.99,1,2019-06-24 13:47:11
218,2019-06-24 13:47:17.213798,1,273216,92.99,1,-1,T_5,2,-1,,,,
219,2019-06-24 13:47:17.242523,4,273216,92.99,1,-1,T_5,2,-1,T_5,92.99,1,2019-06-24 13:47:17
220,2019-06-24 13:47:17.242523,4,273092,92.99,1,1,T_3,2,-1,T_3,92.99,1,2019-06-24 13:47:12
221,2019-06-24 13:47:17.310186,1,273217,93.6,90,1,T_8,2,1,,,,
222,2019-06-24 13:47:17.367630,1,273218,93.6,32,1,T_4,2,1,,,,
223,2019-06-24 13:47:17.398910,1,273219,94.1,36,-1,T_4,2,1,,,,
224,2019-06-24 13:47:17.436550,1,273220,94.1,25,1,T_8,2,-1,,,,
225,2019-06-24 13:47:17.485999,4,273067,94.1,25,-1,T_1,2,1,T_1,94.1,25,2019-06-24 13:47:11
226,2019-06-24 13:47:17.485999,4,273220,94.1,25,1,T_8,2,-1,T_8,94.1,25,2019-06-24 13:47:17
227,2019-06-24 13:47:17.548123,1,273221,94.1,26,1,T_1,2,-1,,,,
228,2019-06-24 13:47:17.577134,4,273067,94.1,3,-1,T_1,2,1,T_1,94.1,3,2019-06-24 13:47:11
229,2019-06-24 13:47:17.577134,4,273080,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
230,2019-06-24 13:47:17.577134,4,273084,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
231,2019-06-24 13:47:17.577134,4,273088,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
232,2019-06-24 13:47:17.577134,4,273096,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
233,2019-06-24 13:47:17.577134,4,273100,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
234,2019-06-24 13:47:17.577134,4,273104,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
235,2019-06-24 13:47:17.577134,4,273112,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
236,2019-06-24 13:47:17.577134,4,273116,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
237,2019-06-24 13:47:17.577134,4,273137,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
238,2019-06-24 13:47:17.577134,4,273141,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
239,2019-06-24 13:47:17.577134,4,273149,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
240,2019-06-24 13:47:17.577134,4,273157,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
241,2019-06-24 13:47:17.577134,4,273180,94.1,1,-1,T_3,2,1,T_1,94.1,3,2019-06-24 13:47:11
242,2019-06-24 13:47:17.577134,4,273200,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
243,2019-06-24 13:47:17.577134,4,273204,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
244,2019-06-24 13:47:17.577134,4,273208,94.1,1,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
245,2019-06-24 13:47:17.577134,4,273219,94.1,7,-1,T_4,2,1,T_1,94.1,3,2019-06-24 13:47:11
246,2019-06-24 13:47:17.577134,4,273221,94.1,3,1,T_1,2,-1,T_1,94.1,3,2019-06-24 13:47:18
247,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
248,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
249,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
250,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
251,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
252,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
253,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
254,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
255,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
256,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
257,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
258,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
259,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
260,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
261,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
262,2019-06-24 13:47:17.577134,4,273221,94.1,1,1,T_1,2,-1,T_1,94.1,1,2019-06-24 13:47:18
263,2019-06-24 13:47:17.577134,4,273221,94.1,7,1,T_1,2,-1,T_1,94.1,7,2019-06-24 13:47:18
264,2019-06-24 13:47:18.666853,1,273222,94.19999999999999,26,1,T_5,2,-1,,,,
265,2019-06-24 13:47:18.697244,4,273219,94.1,26,-1,T_4,2,-1,T_4,94.1,26,2019-06-24 13:47:17
266,2019-06-24 13:47:18.697244,4,273222,94.1,26,1,T_5,2,-1,T_5,94.1,26,2019-06-24 13:47:19
267,2019-06-24 13:47:18.768038,1,273223,93.6,90,-1,T_7,2,-1,,,,
